experiment_name,experiment_id,id,trial,effort_level,effort_time,component,rt,rating,gender,age,nasa_tlx
effortratingclickstaskload,2347,41859,4,Low,19.598,Physical,1.189,8.475555556,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Performance,2.646,17.77333333,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Mental,1.163,6.502222222,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Physical,1.961,13.75555556,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Temporal,3.847,2.84,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Pleasure,3.346,8.262222222,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Frustration,1.493,9.4,Male,20,354
effortratingclickstaskload,2347,41859,5,High,65.249,Effort,2.293,10.37777778,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Pleasure,3.172,18.36,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Mental,2.029,3,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Effort,0.797,12.15555556,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Performance,2.144,14.46666667,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Physical,2.009,13.11555556,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Frustration,1.354,11.55111111,Male,20,354
effortratingclickstaskload,2347,41859,6,Medium,29.914,Temporal,1.093,11.32,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Pleasure,2.538,7.604444444,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Temporal,2.025,4.084444444,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Frustration,1.91,15,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Effort,2.738,14.14666667,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Mental,3.405,4.155555556,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Physical,1.523,4.404444444,Male,20,354
effortratingclickstaskload,2347,41859,7,High,60.349,Performance,2.245,16.92,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Mental,1.927,10.07555556,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Temporal,2.03,6.057777778,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Performance,0.713,11.44444444,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Pleasure,0.579,9.773333333,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Effort,0.714,12.63555556,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Frustration,1.228,12.93777778,Male,20,354
effortratingclickstaskload,2347,41859,8,Medium,35.182,Physical,1.528,7.213333333,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Pleasure,1.893,14.23555556,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Temporal,2.293,13.82666667,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Effort,1.177,9.666666667,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Physical,1.559,5.471111111,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Frustration,3.011,10.23555556,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Mental,0.939,9.346666667,Male,20,354
effortratingclickstaskload,2347,41859,9,Low,11.015,Performance,2.922,11.03555556,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Effort,0.756,8.137777778,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Physical,1.126,5.951111111,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Pleasure,0.725,6.377777778,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Frustration,1.331,13.16888889,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Temporal,0.459,9.951111111,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Performance,0.725,10.53777778,Male,20,354
effortratingclickstaskload,2347,41859,10,Medium,28.395,Mental,0.688,8.706666667,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Performance,1.592,13.52444444,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Frustration,0.74,10.48444444,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Physical,1.197,7.124444444,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Effort,1.313,8.351111111,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Mental,0.807,11.33777778,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Temporal,1.088,10.55555556,Male,20,354
effortratingclickstaskload,2347,41859,11,Low,16.797,Pleasure,0.696,10.89333333,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Performance,0.527,10.39555556,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Temporal,3.891,4.155555556,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Frustration,1.062,9.311111111,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Physical,0.529,10.09333333,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Mental,1.128,6.413333333,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Pleasure,0.643,7.8,Male,20,354
effortratingclickstaskload,2347,41859,12,High,60.664,Effort,1.606,12.06666667,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Pleasure,2.245,7.48,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Physical,1.126,5.915555556,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Performance,0.658,8.617777778,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Temporal,1.014,7,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Frustration,0.457,8.191111111,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Effort,0.314,8.155555556,Male,20,354
effortratingclickstaskload,2347,41859,13,Medium,28.565,Mental,0.398,11.85333333,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Temporal,2.693,3.053333333,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Effort,1.38,8.048888889,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Frustration,2.928,14.78666667,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Pleasure,1.843,6.128888889,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Performance,0.559,9.364444444,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Physical,0.515,6.324444444,Male,20,354
effortratingclickstaskload,2347,41859,14,High,64.416,Mental,0.894,11.78222222,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Physical,2.11,5.275555556,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Temporal,4.36,13.79111111,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Effort,8.361,8.191111111,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Mental,1.332,7.106666667,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Performance,0.525,6.893333333,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Pleasure,0.58,10.92888889,Male,20,354
effortratingclickstaskload,2347,41859,15,Low,19.848,Frustration,1.459,14.34222222,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Pleasure,5.939,5.844444444,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Mental,2.34,12.74222222,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Performance,1.131,9.346666667,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Physical,1.428,12.10222222,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Effort,1.448,10.85777778,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Frustration,3.264,15.56888889,Male,20,354
effortratingclickstaskload,2347,41859,16,High,68.532,Temporal,1.114,12.12,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Frustration,15.979,15.39111111,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Physical,1.894,8.44,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Pleasure,2.61,4.048888889,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Effort,1.025,8.137777778,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Temporal,4.048,8.937777778,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Mental,0.857,8.724444444,Male,20,354
effortratingclickstaskload,2347,41859,17,Low,13.115,Performance,1.112,7.995555556,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Performance,14.829,15.58666667,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Temporal,0.713,9.115555556,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Physical,0.625,10.87555556,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Frustration,1.463,14.62666667,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Mental,1.143,8.457777778,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Pleasure,2.074,4.208888889,Male,20,354
effortratingclickstaskload,2347,41859,18,Medium,27.749,Effort,0.778,12.10222222,Male,20,354
effortratingclickstaskload,2347,41904,1,Low,34.3727,Performance,5.0136,16.56978654,Female,22,252
effortratingclickstaskload,2347,41904,1,Low,34.3727,Pleasure,2.2052,17.98850575,Female,22,252
effortratingclickstaskload,2347,41904,1,Low,34.3727,Effort,5.0115,8.705528723,Female,22,252
effortratingclickstaskload,2347,41904,1,Low,34.3727,Frustration,5.1266,18.96934973,Female,22,252
effortratingclickstaskload,2347,41904,1,Low,34.3727,Mental,3.048,1.279146141,Female,22,252
effortratingclickstaskload,2347,41904,1,Low,34.3727,Temporal,7.7422,5.41269868,Female,22,252
effortratingclickstaskload,2347,41904,1,Low,34.3727,Physical,3.0239,1.191571416,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Frustration,3.4097,20.70333988,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Performance,3.0668,8.460318529,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Temporal,2.2765,2.049808696,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Physical,3.072,2.97810672,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Effort,1.0671,3.240832499,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Pleasure,2.8963,4.239190463,Female,22,252
effortratingclickstaskload,2347,41904,2,Medium,77.7267,Mental,0.9593,4.396825931,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Physical,3.6894,3.836344,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Effort,2.9786,3.556103435,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Pleasure,3.7907,8.89819376,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Performance,0.7077,8.547893255,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Frustration,1.0506,9.213464696,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Mental,0.4341,9.738916256,Female,22,252
effortratingclickstaskload,2347,41904,3,High,108.2254,Temporal,0.3215,9.896551724,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Effort,1.828,8.495348099,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Physical,0.321,8.180077163,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Frustration,0.4993,8.828134621,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Temporal,0.3071,9.143405557,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Pleasure,0.2972,9.896551724,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Mental,0.3177,9.458676493,Female,22,252
effortratingclickstaskload,2347,41904,4,Low,24.8872,Performance,0.2585,9.406131337,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Frustration,1.0383,7.076628887,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Physical,0.953,7.672141189,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Mental,0.4489,7.286809511,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Effort,1.1651,7.724686345,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Temporal,0.4347,7.532019704,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Performance,0.936,6.761357951,Female,22,252
effortratingclickstaskload,2347,41904,5,High,319.9585,Pleasure,0.5356,7.567050076,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Frustration,53.8179,7.987412125,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Temporal,0.9198,9.353586181,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Mental,1.286,10.50957961,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Pleasure,0.364,10.98248602,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Performance,0.3337,10.63218391,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Physical,0.3996,10.87739571,Female,22,252
effortratingclickstaskload,2347,41904,6,Medium,41.9741,Effort,0.3145,10.80733496,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Physical,3.0326,8.582922824,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Effort,0.3844,8.828134621,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Pleasure,0.4009,8.180077163,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Temporal,0.4834,8.968254503,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Mental,0.8021,8.022441695,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Performance,2.6845,8.407773373,Female,22,252
effortratingclickstaskload,2347,41904,7,High,76.6928,Frustration,0.4343,8.89819376,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Performance,1.628,6.533661741,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Frustration,0.42,7.549535291,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Physical,0.3352,7.567050076,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Effort,0.5255,6.918993419,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Temporal,0.2867,8.442802943,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Mental,0.3492,7.864806227,Female,22,252
effortratingclickstaskload,2347,41904,8,Medium,108.2555,Pleasure,0.3484,8.460318529,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Performance,4.4002,7.882321813,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Mental,0.3522,9.055829228,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Pleasure,0.695,6.813903107,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Temporal,0.8189,9.668857117,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Effort,0.2983,10.38697371,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Physical,0.3601,10.08921837,Female,22,252
effortratingclickstaskload,2347,41904,9,Low,23.9141,Frustration,0.6325,10.47454844,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Pleasure,7.136,8.197592749,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Frustration,0.287,8.863164191,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Temporal,0.3491,9.038315245,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Mental,0.2861,9.581280788,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Effort,3.1304,8.285167475,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Physical,0.5191,9.844006568,Female,22,252
effortratingclickstaskload,2347,41904,10,Medium,59.0947,Performance,6.833,7.882321813,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Frustration,2.0661,8.162561576,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Pleasure,0.3481,8.793103448,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Physical,0.3042,8.63546798,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Performance,0.2172,8.460318529,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Effort,0.3859,7.794745484,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Mental,0.3047,8.477832512,Female,22,252
effortratingclickstaskload,2347,41904,11,Low,18.8664,Temporal,0.2874,8.285167475,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Effort,0.5487,8.617953997,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Frustration,0.1854,8.267651888,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Pleasure,0.3189,7.444444979,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Temporal,0.6438,8.215106732,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Physical,0.5855,7.882321813,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Mental,0.3508,8.547893255,Female,22,252
effortratingclickstaskload,2347,41904,12,High,69.7122,Performance,0.2982,8.547893255,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Performance,4.8175,8.407773373,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Effort,0.3164,8.267651888,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Physical,0.3508,8.89819376,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Temporal,0.2534,9.16091954,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Pleasure,12.0355,8.337712631,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Frustration,0.3041,8.162561576,Female,22,252
effortratingclickstaskload,2347,41904,13,Medium,42.4685,Mental,0.6165,7.777231501,Female,22,252
effortratingclickstaskload,2347,41904,14,High,109.8258,Frustration,4.1753,6.638752053,Female,22,252
