experiment_name,id,trial,effort_level,effort_time,scale_first,scale_type,rt,rating,gender,age,nasa_tlx
effortratingclicks,34201,12,High,57.0033,Liking,Liking,4.4461,3.495439815,Female,21,239
effortratingclicks,34201,12,High,57.0033,LikingValue,Value,1.241,1.158611111,Female,21,239
effortratingclicks,34201,13,Medium,25.5861,Value,Value,4.0831,1.262847222,Female,21,239
effortratingclicks,34201,13,Medium,25.5861,ValueLiking,Liking,2.7228,2.750810185,Female,21,239
effortratingclicks,34201,14,High,60.9384,Value,Value,9.8082,1.892824074,Female,21,239
effortratingclicks,34201,14,High,60.9384,ValueLiking,Liking,3.0361,4.990092593,Female,21,239
effortratingclicks,34201,15,Low,12.3717,Value,Value,4.8074,1.25875,Female,21,239
effortratingclicks,34201,15,Low,12.3717,ValueLiking,Liking,3.811,2.604606481,Female,21,239
effortratingclicks,34201,16,High,58.0375,Value,Value,2.4207,1.27087963,Female,21,239
effortratingclicks,34201,16,High,58.0375,ValueLiking,Liking,3.9422,2.267939815,Female,21,239
effortratingclicks,34201,17,Low,9.9705,Value,Value,2.3267,1.223449074,Female,21,239
effortratingclicks,34201,17,Low,9.9705,ValueLiking,Liking,3.4084,3.71625,Female,21,239
effortratingclicks,34201,18,Medium,26.3542,Value,Value,2.9764,1.455277778,Female,21,239
effortratingclicks,34201,18,Medium,26.3542,ValueLiking,Liking,5.2268,3.676689815,Female,21,239
effortratingclicks,34651,1,Low,26.1055,Value,Value,7.9688,2.015111433,Male,21,199
effortratingclicks,34651,1,Low,26.1055,ValueLiking,Liking,3.2643,1.988700939,Male,21,199
effortratingclicks,34651,2,Medium,39.7066,Value,Value,3.2907,1.000792294,Male,21,199
effortratingclicks,34651,2,Medium,39.7066,ValueLiking,Liking,4.6651,1.065644037,Male,21,199
effortratingclicks,34651,3,High,108.0224,Liking,Liking,4.6832,2.013652402,Male,21,199
effortratingclicks,34651,3,High,108.0224,LikingValue,Value,2.2409,3.025835891,Male,21,199
effortratingclicks,34651,4,Low,23.7899,Value,Value,1.5904,3.956769089,Male,21,199
effortratingclicks,34651,4,Low,23.7899,ValueLiking,Liking,3.3069,3.008789063,Male,21,199
effortratingclicks,34651,5,High,85.3568,Liking,Liking,7.5493,1.96975708,Male,21,199
effortratingclicks,34651,5,High,85.3568,LikingValue,Value,1.7239,3.007639858,Male,21,199
effortratingclicks,34651,6,Medium,27.8238,Liking,Liking,4.4153,1.963938686,Male,21,199
effortratingclicks,34651,6,Medium,27.8238,LikingValue,Value,4.6325,1.991524251,Male,21,199
effortratingclicks,34651,7,High,81.8564,Liking,Liking,7.531,4.015252976,Male,21,199
effortratingclicks,34651,7,High,81.8564,LikingValue,Value,8.9243,3.019834101,Male,21,199
effortratingclicks,34651,8,Medium,32.3753,Liking,Liking,3.799,2.004072207,Male,21,199
effortratingclicks,34651,8,Medium,32.3753,LikingValue,Value,1.6572,1.042745536,Male,21,199
effortratingclicks,34651,9,Low,11.9375,Liking,Liking,4.3488,1.076123483,Male,21,199
effortratingclicks,34651,9,Low,11.9375,LikingValue,Value,2.5823,1.97727167,Male,21,199
effortratingclicks,34651,10,Medium,40.0063,Liking,Liking,3.2402,3.917622303,Male,21,199
effortratingclicks,34651,10,Medium,40.0063,LikingValue,Value,0.6751,1.939158994,Male,21,199
effortratingclicks,34651,11,Low,21.639,Liking,Liking,3.575,1.994259208,Male,21,199
effortratingclicks,34651,11,Low,21.639,LikingValue,Value,5.4005,2.077789016,Male,21,199
effortratingclicks,34651,12,High,77.1567,Value,Value,10.7077,1.044795445,Male,21,199
effortratingclicks,34651,12,High,77.1567,ValueLiking,Liking,3.1405,1.036260841,Male,21,199
effortratingclicks,34651,13,Medium,33.4746,Liking,Liking,2.2841,1.067627534,Male,21,199
effortratingclicks,34651,13,Medium,33.4746,LikingValue,Value,2.2417,1.999766904,Male,21,199
effortratingclicks,34651,14,High,63.3731,Value,Value,6.6057,1.022774687,Male,21,199
effortratingclicks,34651,14,High,63.3731,ValueLiking,Liking,3.2049,1.006319173,Male,21,199
effortratingclicks,34651,15,Low,16.0895,Liking,Liking,2.0656,1.08604591,Male,21,199
effortratingclicks,34651,15,Low,16.0895,LikingValue,Value,2.6633,1.065884545,Male,21,199
effortratingclicks,34651,16,High,64.3733,Liking,Liking,7.2232,1.686896624,Male,21,199
effortratingclicks,34651,16,High,64.3733,LikingValue,Value,1.1305,1.682210577,Male,21,199
effortratingclicks,34651,17,Low,23.1225,Value,Value,128.1993,1.962037877,Male,21,199
effortratingclicks,34651,17,Low,23.1225,ValueLiking,Liking,1.1807,1.456248837,Male,21,199
effortratingclicks,34651,18,Medium,25.3759,Value,Value,52.6172,1.566964867,Male,21,199
effortratingclicks,34651,18,Medium,25.3759,ValueLiking,Liking,1.0057,1.522628348,Male,21,199
effortratingclicks,38936,1,Low,28.1535,Value,Value,12.4107,2.01897678,Female,20,271
effortratingclicks,38936,1,Low,28.1535,ValueLiking,Liking,5.1609,2.000870949,Female,20,271
effortratingclicks,38936,2,Medium,83.4203,Value,Value,6.1444,4.001913022,Female,20,271
effortratingclicks,38936,2,Medium,83.4203,ValueLiking,Liking,4.5949,1.974173783,Female,20,271
effortratingclicks,38936,3,High,73.4156,Liking,Liking,4.3322,2.040798469,Female,20,271
effortratingclicks,38936,3,High,73.4156,LikingValue,Value,3.5414,2.940925435,Female,20,271
effortratingclicks,38936,4,Low,11.3209,Value,Value,9.0205,1.997534489,Female,20,271
effortratingclicks,38936,4,Low,11.3209,ValueLiking,Liking,1.6954,2.974053472,Female,20,271
effortratingclicks,38936,5,High,79.4807,Value,Value,11.5225,3.003205292,Female,20,271
effortratingclicks,38936,5,High,79.4807,ValueLiking,Liking,5.4236,3.015319104,Female,20,271
effortratingclicks,38936,6,Medium,29.7759,Liking,Liking,6.7385,2.967968409,Female,20,271
effortratingclicks,38936,6,Medium,29.7759,LikingValue,Value,4.7714,2.990716897,Female,20,271
effortratingclicks,38936,7,High,65.9521,Liking,Liking,6.9351,2.943329511,Female,20,271
effortratingclicks,38936,7,High,65.9521,LikingValue,Value,3.2713,2.991600027,Female,20,271
effortratingclicks,38936,8,Medium,64.8402,Value,Value,3.7858,2.988885789,Female,20,271
effortratingclicks,38936,8,Medium,64.8402,ValueLiking,Liking,674.9877,3.073226829,Female,20,271
effortratingclicks,38936,9,Low,35.1652,Value,Value,4.6178,2.12193251,Female,20,271
effortratingclicks,38936,9,Low,35.1652,ValueLiking,Liking,2.7969,3.035459159,Female,20,271
effortratingclicks,38936,10,Medium,51.6693,Value,Value,1.413,2.981263567,Female,20,271
effortratingclicks,38936,10,Medium,51.6693,ValueLiking,Liking,1.4872,2.963223825,Female,20,271
effortratingclicks,38936,11,Low,28.4377,Value,Value,2.113,2.989233921,Female,20,271
effortratingclicks,38936,11,Low,28.4377,ValueLiking,Liking,31.8796,2.980746488,Female,20,271
effortratingclicks,38936,12,High,172.8177,Liking,Liking,17.0291,3.061869437,Female,20,271
effortratingclicks,38936,12,High,172.8177,LikingValue,Value,5.1801,3.097994143,Female,20,271
effortratingclicks,38936,13,Medium,103.6565,Value,Value,172.3442,3.016515809,Female,20,271
effortratingclicks,38936,13,Medium,103.6565,ValueLiking,Liking,10.5467,3.003206999,Female,20,271
effortratingclicks,38936,14,High,328.0119,Value,Value,4.084,3.014886072,Female,20,271
effortratingclicks,38936,14,High,328.0119,ValueLiking,Liking,6.8157,3.005518069,Female,20,271
effortratingclicks,38936,15,Low,471.5109,Liking,Liking,6.7309,3.020660974,Female,20,271
effortratingclicks,38936,15,Low,471.5109,LikingValue,Value,94.7456,3.031267492,Female,20,271
effortratingclicks,38936,16,High,351.562,Value,Value,2.2471,2.979736221,Female,20,271
effortratingclicks,38936,16,High,351.562,ValueLiking,Liking,2.2807,3.028333538,Female,20,271
effortratingclicks,38936,17,Low,14.1308,Value,Value,5.163,2.997982453,Female,20,271
effortratingclicks,38936,17,Low,14.1308,ValueLiking,Liking,20.4642,2.989071374,Female,20,271
effortratingclicks,38936,18,Medium,28.9855,Value,Value,1.7298,2.990708364,Female,20,271
effortratingclicks,38936,18,Medium,28.9855,ValueLiking,Liking,34.9073,3.494202913,Female,20,271
effortratingclicks,37005,1,Low,24.635,Liking,Liking,4.403,2.448888889,Female,22,189
effortratingclicks,37005,1,Low,24.635,LikingValue,Value,5.572,1.014814815,Female,22,189
effortratingclicks,37005,2,Medium,35.248,Liking,Liking,3.288,2.917037037,Female,22,189
effortratingclicks,37005,2,Medium,35.248,LikingValue,Value,2.546,1.216296296,Female,22,189
effortratingclicks,37005,3,High,89.549,Liking,Liking,6.471,1.056296296,Female,22,189
effortratingclicks,37005,3,High,89.549,LikingValue,Value,1.13,1.044444444,Female,22,189
effortratingclicks,37005,4,Low,11.467,Value,Value,6.418,2.318518519,Female,22,189
effortratingclicks,37005,4,Low,11.467,ValueLiking,Liking,1.571,2.348148148,Female,22,189
effortratingclicks,37005,5,High,64.332,Liking,Liking,1.128,1.002962963,Female,22,189
effortratingclicks,37005,5,High,64.332,LikingValue,Value,1.657,1.002962963,Female,22,189
effortratingclicks,37005,6,Medium,31.582,Value,Value,3.153,1.388148148,Female,22,189
effortratingclicks,37005,6,Medium,31.582,ValueLiking,Liking,4.071,2.442962963,Female,22,189
effortratingclicks,37005,7,High,69.666,Value,Value,3.425,1.008888889,Female,22,189
effortratingclicks,37005,7,High,69.666,ValueLiking,Liking,0.804,1.020740741,Female,22,189
effortratingclicks,37005,8,Medium,33.082,Value,Value,1.504,1.180740741,Female,22,189
effortratingclicks,37005,8,Medium,33.082,ValueLiking,Liking,0.729,1.103703704,Female,22,189
effortratingclicks,37005,9,Low,10.949,Value,Value,1.895,2.994074074,Female,22,189
effortratingclicks,37005,9,Low,10.949,ValueLiking,Liking,0.63,4.078518519,Female,22,189
effortratingclicks,37005,10,Medium,27.965,Value,Value,1.557,1.322962963,Female,22,189
effortratingclicks,37005,10,Medium,27.965,ValueLiking,Liking,1.155,1.26962963,Female,22,189
effortratingclicks,37005,11,Low,16.182,Liking,Liking,4.146,4.487407407,Female,22,189
effortratingclicks,37005,11,Low,16.182,LikingValue,Value,0.439,3.005925926,Female,22,189
effortratingclicks,37005,12,High,78.298,Value,Value,2.071,1.020740741,Female,22,189
effortratingclicks,37005,12,High,78.298,ValueLiking,Liking,0.797,1.014814815,Female,22,189
effortratingclicks,37005,13,Medium,31.598,Value,Value,2.386,1.127407407,Female,22,189
effortratingclicks,37005,13,Medium,31.598,ValueLiking,Liking,1.746,1.198518519,Female,22,189
effortratingclicks,37005,14,High,69.082,Liking,Liking,0.953,1.020740741,Female,22,189
effortratingclicks,37005,14,High,69.082,LikingValue,Value,0.794,1.085925926,Female,22,189
effortratingclicks,37005,15,Low,17.632,Liking,Liking,2.412,4.623703704,Female,22,189
effortratingclicks,37005,15,Low,17.632,LikingValue,Value,1.113,3.225185185,Female,22,189
effortratingclicks,37005,16,High,78.4,Value,Value,2.407,1.068148148,Female,22,189
effortratingclicks,37005,16,High,78.4,ValueLiking,Liking,0.861,1.032592593,Female,22,189
effortratingclicks,37005,17,Low,10.349,Value,Value,1.782,3.64,Female,22,189
effortratingclicks,37005,17,Low,10.349,ValueLiking,Liking,0.781,4.511111111,Female,22,189
effortratingclicks,37005,18,Medium,29.517,Liking,Liking,1.489,1.10962963,Female,22,189
effortratingclicks,37005,18,Medium,29.517,LikingValue,Value,0.554,1.10962963,Female,22,189
effortratingclicks,42840,1,Low,15.418,Value,Value,6.496,2.994074074,Female,18,239
effortratingclicks,42840,1,Low,15.418,ValueLiking,Liking,5.098,1.008888889,Female,18,239
effortratingclicks,42840,2,Medium,33.072,Value,Value,6.141,1.032592593,Female,18,239
effortratingclicks,42840,2,Medium,33.072,ValueLiking,Liking,3.633,1.986666667,Female,18,239
effortratingclicks,42840,3,High,57.758,Liking,Liking,5.476,2.994074074,Female,18,239
effortratingclicks,42840,3,High,57.758,LikingValue,Value,3.529,1.980740741,Female,18,239
effortratingclicks,42840,4,Low,12.776,Value,Value,3.113,2.982222222,Female,18,239
effortratingclicks,42840,4,Low,12.776,ValueLiking,Liking,2.847,1.951111111,Female,18,239
effortratingclicks,42840,5,High,57.679,Liking,Liking,5.865,3.98962963,Female,18,239
effortratingclicks,42840,5,High,57.679,LikingValue,Value,4.728,1.020740741,Female,18,239
effortratingclicks,42840,6,Medium,35.867,Value,Value,3.123,2.988148148,Female,18,239
effortratingclicks,42840,6,Medium,35.867,ValueLiking,Liking,6.027,2.952592593,Female,18,239
effortratingclicks,42840,7,High,63.914,Value,Value,4.671,4.967407407,Female,18,239
effortratingclicks,42840,7,High,63.914,ValueLiking,Liking,2.534,4.973333333,Female,18,239
effortratingclicks,42840,8,Medium,31.03,Liking,Liking,5.377,3.023703704,Female,18,239
effortratingclicks,42840,8,Medium,31.03,LikingValue,Value,5.159,1.986666667,Female,18,239
effortratingclicks,42840,9,Low,16.215,Value,Value,4.989,1.986666667,Female,18,239
effortratingclicks,42840,9,Low,16.215,ValueLiking,Liking,4.525,1.968888889,Female,18,239
effortratingclicks,42840,10,Medium,37.241,Liking,Liking,4.936,3.983703704,Female,18,239
effortratingclicks,42840,10,Medium,37.241,LikingValue,Value,6.123,3.983703704,Female,18,239
effortratingclicks,42840,11,Low,13.207,Value,Value,4.304,1.014814815,Female,18,239
effortratingclicks,42840,11,Low,13.207,ValueLiking,Liking,9.497,1.002962963,Female,18,239
effortratingclicks,42840,12,High,67.075,Value,Value,6.021,1.968888889,Female,18,239
effortratingclicks,42840,12,High,67.075,ValueLiking,Liking,4.975,3,Female,18,239
effortratingclicks,42840,13,Medium,37.545,Liking,Liking,6.761,3,Female,18,239
effortratingclicks,42840,13,Medium,37.545,LikingValue,Value,4.367,3.977777778,Female,18,239
effortratingclicks,42840,14,High,73.137,Value,Value,3.554,1.014814815,Female,18,239
effortratingclicks,42840,14,High,73.137,ValueLiking,Liking,3.369,4.037037037,Female,18,239
effortratingclicks,42840,15,Low,12.222,Value,Value,7.402,4.991111111,Female,18,239
effortratingclicks,42840,15,Low,12.222,ValueLiking,Liking,2.574,4.985185185,Female,18,239
effortratingclicks,42840,16,High,60.131,Liking,Liking,5.754,1.008888889,Female,18,239
effortratingclicks,42840,16,High,60.131,LikingValue,Value,2.933,3.965925926,Female,18,239
effortratingclicks,42840,17,Low,13.001,Liking,Liking,5.204,1.992592593,Female,18,239
effortratingclicks,42840,17,Low,13.001,LikingValue,Value,3.703,4.973333333,Female,18,239
effortratingclicks,42840,18,Medium,52.937,Value,Value,16.834,1.974814815,Female,18,239
effortratingclicks,42840,18,Medium,52.937,ValueLiking,Liking,3.314,4.967407407,Female,18,239
effortratingclicks,37706,1,Low,22.7632,Value,Value,4.0972,4.015655382,Female,19,246
effortratingclicks,37706,1,Low,22.7632,ValueLiking,Liking,6.3798,2.009391638,Female,19,246
effortratingclicks,37706,2,Medium,29.1985,Liking,Liking,9.9401,1.996257957,Female,19,246
effortratingclicks,37706,2,Medium,29.1985,LikingValue,Value,4.5717,1.980913628,Female,19,246
effortratingclicks,37706,3,High,65.6836,Liking,Liking,3.2053,4.051781322,Female,19,246
effortratingclicks,37706,3,High,65.6836,LikingValue,Value,10.7217,4.4008807150000004,Female,19,246
effortratingclicks,37706,4,Low,11.2509,Liking,Liking,5.5847,2.010201461,Female,19,246
effortratingclicks,37706,4,Low,11.2509,LikingValue,Value,5.7872,1.047630932,Female,19,246
effortratingclicks,37706,5,High,65.466,Value,Value,4.102,3.992993707,Female,19,246
effortratingclicks,37706,5,High,65.466,ValueLiking,Liking,2.2796,4.446510778,Female,19,246
effortratingclicks,37706,6,Medium,27.5848,Value,Value,9.538,2.658239294,Female,19,246
effortratingclicks,37706,6,Medium,27.5848,ValueLiking,Liking,3.3574,2.198665365,Female,19,246
effortratingclicks,37706,7,High,64.3989,Liking,Liking,3.4212,1.513711299,Female,19,246
effortratingclicks,37706,7,High,64.3989,LikingValue,Value,2.8916,1.056460865,Female,19,246
effortratingclicks,37706,8,Medium,31.6684,Liking,Liking,4.2063,4.656166811,Female,19,246
effortratingclicks,37706,8,Medium,31.6684,LikingValue,Value,4.7229,3.672501085,Female,19,246
effortratingclicks,37706,9,Low,9.5682,Value,Value,3.6563,2.018018302,Female,19,246
effortratingclicks,37706,9,Low,9.5682,ValueLiking,Liking,3.0569,1.044169741,Female,19,246
effortratingclicks,37706,10,Medium,27.589,Value,Value,3.7737,4.514050564,Female,19,246
effortratingclicks,37706,10,Medium,27.589,ValueLiking,Liking,3.9727,2.578655961,Female,19,246
effortratingclicks,37706,11,Low,9.4028,Value,Value,3.1159,3.951626157,Female,19,246
effortratingclicks,37706,11,Low,9.4028,ValueLiking,Liking,2.198,4.864756221,Female,19,246
effortratingclicks,37706,12,High,59.9513,Liking,Liking,3.4401,3.01549877,Female,19,246
effortratingclicks,37706,12,High,59.9513,LikingValue,Value,0.7223,2.029406105,Female,19,246
effortratingclicks,37706,13,Medium,28.0358,Value,Value,3.4887,3.011005859,Female,19,246
effortratingclicks,37706,13,Medium,28.0358,ValueLiking,Liking,0.6071,4.672779225,Female,19,246
effortratingclicks,37706,14,High,60.6484,Value,Value,6.1716,2.993860677,Female,19,246
effortratingclicks,37706,14,High,60.6484,ValueLiking,Liking,1.7049,1.503180519,Female,19,246
effortratingclicks,37706,15,Low,10.6002,Value,Value,3.206,4.399530527,Female,19,246
effortratingclicks,37706,15,Low,10.6002,ValueLiking,Liking,0.454,3.314943215,Female,19,246
effortratingclicks,37706,16,High,62.7891,Value,Value,6.7887,3.955178675,Female,19,246
effortratingclicks,37706,16,High,62.7891,ValueLiking,Liking,2.1575,1.710234194,Female,19,246
effortratingclicks,37706,17,Low,10.5997,Value,Value,3.021,1.001642072,Female,19,246
effortratingclicks,37706,17,Low,10.5997,ValueLiking,Liking,2.0896,1.554019821,Female,19,246
effortratingclicks,37706,18,Medium,31.149,Value,Value,5.016,4.543347078,Female,19,246
effortratingclicks,37706,18,Medium,31.149,ValueLiking,Liking,1.5394,2.99082827,Female,19,246
effortratingclicks,44276,1,Low,13.9644,Value,Value,9.8784,2,Male,29,115
effortratingclicks,44276,1,Low,13.9644,ValueLiking,Liking,5.676,1.992592593,Male,29,115
effortratingclicks,44276,2,Medium,39.842,Liking,Liking,4.5348,1.977777778,Male,29,115
effortratingclicks,44276,2,Medium,39.842,LikingValue,Value,7.2643,1.02962963,Male,29,115
effortratingclicks,44276,3,High,54.4805,Value,Value,3.3166,4.992592593,Male,29,115
effortratingclicks,44276,3,High,54.4805,ValueLiking,Liking,1.6243,1.011111111,Male,29,115
effortratingclicks,44276,4,Low,11.7153,Value,Value,4.5453,3.992592593,Male,29,115
effortratingclicks,44276,4,Low,11.7153,ValueLiking,Liking,3.9493,3.003703704,Male,29,115
effortratingclicks,44276,5,High,53.4972,Value,Value,6.3977,1.996296296,Male,29,115
effortratingclicks,44276,5,High,53.4972,ValueLiking,Liking,5.2544,2.977777778,Male,29,115
effortratingclicks,44276,6,Medium,25.5367,Value,Value,2.213,3,Male,29,115
effortratingclicks,44276,6,Medium,25.5367,ValueLiking,Liking,1.1871,4.97037037,Male,29,115
effortratingclicks,44276,7,High,53.0963,Liking,Liking,2.9253,2.974074074,Male,29,115
effortratingclicks,44276,7,High,53.0963,LikingValue,Value,4.685,4.992592593,Male,29,115
effortratingclicks,44276,8,Medium,27.7542,Liking,Liking,3.1575,1.996296296,Male,29,115
effortratingclicks,44276,8,Medium,27.7542,LikingValue,Value,3.189,2.496296296,Male,29,115
effortratingclicks,44276,9,Low,10.4479,Liking,Liking,3.7126,4,Male,29,115
effortratingclicks,44276,9,Low,10.4479,LikingValue,Value,11.031,1.455555556,Male,29,115
effortratingclicks,44276,10,Medium,25.9373,Liking,Liking,2.1942,1.011111111,Male,29,115
effortratingclicks,44276,10,Medium,25.9373,LikingValue,Value,0.8427,3.485185185,Male,29,115
