experiment_name,id,attention_check1,attention_check2,block,trial,order,condition,effort_level,component,rating,rt
buysell_within2,53043,1,2,taskload,21,SellerBuyer,NA,High,Performance,5,3.0136
buysell_within2,53043,1,2,taskload,21,SellerBuyer,NA,High,Temporal,3,1.7801
buysell_within2,53043,1,2,taskload,21,SellerBuyer,NA,High,Depend,17,19.2765
buysell_within2,53043,1,2,taskload,21,SellerBuyer,NA,High,Frustration,4,66.9323
buysell_within2,53043,1,2,taskload,21,SellerBuyer,NA,High,Physical,3,5.3666
buysell_within2,53043,1,2,taskload,21,SellerBuyer,NA,High,Pleasure,10,1.7656
buysell_within2,53124,1,1,main,1,SellerBuyer,Seller,Low,NA,1,8.6091
buysell_within2,53124,1,1,main,2,SellerBuyer,Seller,Medium,NA,1.992592517,8.0203
buysell_within2,53124,1,1,main,3,SellerBuyer,Seller,High,NA,2.985185411,2.1308
buysell_within2,53124,1,1,main,4,SellerBuyer,Seller,Low,NA,2.95555548,3.4607
buysell_within2,53124,1,1,main,5,SellerBuyer,Seller,High,NA,2.476543285,9.8548
buysell_within2,53124,1,1,main,6,SellerBuyer,Seller,Medium,NA,3.49382716,7.073
buysell_within2,53124,1,1,main,7,SellerBuyer,Seller,High,NA,3.548148073,9.9456
buysell_within2,53124,1,1,main,8,SellerBuyer,Seller,Medium,NA,2.061728395,7.8263
buysell_within2,53124,1,1,main,9,SellerBuyer,Seller,Low,NA,1,2.4006
buysell_within2,53124,1,1,main,10,SellerBuyer,Buyer,Medium,NA,1,5.4436
buysell_within2,53124,1,1,main,11,SellerBuyer,Buyer,Low,NA,1,12.4274
buysell_within2,53124,1,1,main,12,SellerBuyer,Buyer,High,NA,1.528395288,4.2809
buysell_within2,53124,1,1,main,13,SellerBuyer,Buyer,Medium,NA,1.958024767,4.2787
buysell_within2,53124,1,1,main,14,SellerBuyer,Buyer,High,NA,1,2.4883
buysell_within2,53124,1,1,main,15,SellerBuyer,Buyer,Low,NA,2.046913806,3.2744
buysell_within2,53124,1,1,main,16,SellerBuyer,Buyer,High,NA,1,3.2879
buysell_within2,53124,1,1,main,17,SellerBuyer,Buyer,Low,NA,1,3.605
buysell_within2,53124,1,1,main,18,SellerBuyer,Buyer,Medium,NA,2.980246838,2.8651
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Pleasure,11,5.8233
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Performance,4,7.7517
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Efficient,7,8.0845
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Temporal,10,5.472
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Meaning,4,4.1982
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Depend,5,9.3741
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Frustration,6,9.0865
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Mental,1,3.21
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Effort,4,5.8769
buysell_within2,53124,1,1,taskload,19,SellerBuyer,NA,Low,Physical,1,4.6355
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Frustration,3,4.8017
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Temporal,9,6.8607
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Mental,3,3.8698
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Pleasure,10,3.4237
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Efficient,8,3.7863
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Physical,2,2.7265
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Effort,6,5.6368
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Depend,5,3.8368
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Performance,4,4.1905
buysell_within2,53124,1,1,taskload,20,SellerBuyer,NA,Medium,Meaning,1,3.9748
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Performance,3,4.17
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Temporal,5,3.8872
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Depend,4,3.8853
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Frustration,13,8.2241
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Mental,1,4.3704
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Meaning,1,2.5045
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Effort,4,11.8298
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Efficient,4,4.0837
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Pleasure,7,4.4726
buysell_within2,53124,1,1,taskload,21,SellerBuyer,NA,High,Physical,3,2.6381
buysell_within2,53151,0,1,main,1,SellerBuyer,Seller,Low,NA,3.986492375,7.503
buysell_within2,53151,0,1,main,2,SellerBuyer,Seller,Medium,NA,4.007407407,4.285
buysell_within2,53151,0,1,main,3,SellerBuyer,Seller,High,NA,4.91372549,1.972
buysell_within2,53151,0,1,main,4,SellerBuyer,Seller,Low,NA,2.961655773,0.716
buysell_within2,53151,0,1,main,5,SellerBuyer,Seller,High,NA,3.993464052,4.118
buysell_within2,53151,0,1,main,6,SellerBuyer,Seller,Medium,NA,3.888888889,0.686
buysell_within2,53151,0,1,main,7,SellerBuyer,Seller,High,NA,4.118954248,1.419
buysell_within2,53151,0,1,main,8,SellerBuyer,Seller,Medium,NA,3.0104575159999998,2.389
buysell_within2,53151,0,1,main,9,SellerBuyer,Seller,Low,NA,1.936819172,0.703
buysell_within2,53151,0,1,main,10,SellerBuyer,Buyer,Medium,NA,2.954684096,4.921
buysell_within2,53151,0,1,main,11,SellerBuyer,Buyer,Low,NA,1.016557734,0.586
buysell_within2,53151,0,1,main,12,SellerBuyer,Buyer,High,NA,2.208714597,4.735
buysell_within2,53151,0,1,main,13,SellerBuyer,Buyer,Medium,NA,1.051416122,0.969
buysell_within2,53151,0,1,main,14,SellerBuyer,Buyer,High,NA,2.02745098,1.087
buysell_within2,53151,0,1,main,15,SellerBuyer,Buyer,Low,NA,3.003485839,0.619
buysell_within2,53151,0,1,main,16,SellerBuyer,Buyer,High,NA,2.02745098,6.058
buysell_within2,53151,0,1,main,17,SellerBuyer,Buyer,Low,NA,2.111111111,3.569
buysell_within2,53151,0,1,main,18,SellerBuyer,Buyer,Medium,NA,4.042265795,7.235
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Frustration,21,4.553
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Physical,11,3.253
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Efficient,1,4.269
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Depend,21,3.543
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Effort,17,3.336
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Temporal,3,6.752
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Meaning,4,4.568
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Pleasure,1,4.552
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Performance,8,4.539
buysell_within2,53151,0,1,taskload,19,SellerBuyer,NA,Low,Mental,14,3.202
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Mental,4,4.655
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Depend,21,20.158
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Frustration,21,2.72
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Meaning,1,2.355
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Pleasure,1,2.609
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Temporal,4,3.003
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Effort,21,2.025
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Physical,20,3.899
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Efficient,1,2.453
buysell_within2,53151,0,1,taskload,20,SellerBuyer,NA,Medium,Performance,8,4.618
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Meaning,1,2.388
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Effort,17,7.736
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Pleasure,1,1.887
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Performance,8,2.686
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Mental,4,3.537
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Frustration,21,2.206
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Temporal,2,2.768
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Depend,21,3.202
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Physical,19,1.581
buysell_within2,53151,0,1,taskload,21,SellerBuyer,NA,High,Efficient,1,3.199
buysell_within2,53179,1,1,main,1,BuyerSeller,Buyer,Low,NA,3.043936658,1.6731
buysell_within2,53179,1,1,main,2,BuyerSeller,Buyer,Medium,NA,4.01264164,12.4116
buysell_within2,53179,1,1,main,3,BuyerSeller,Buyer,High,NA,5,4.8945
buysell_within2,53179,1,1,main,4,BuyerSeller,Buyer,Low,NA,1.514955806,6.4272
buysell_within2,53179,1,1,main,5,BuyerSeller,Buyer,High,NA,3.407526867,7.1971
buysell_within2,53179,1,1,main,6,BuyerSeller,Buyer,Medium,NA,2.54167757,2.9109
buysell_within2,53179,1,1,main,7,BuyerSeller,Buyer,High,NA,3.947231328,3.3442
buysell_within2,53179,1,1,main,8,BuyerSeller,Buyer,Medium,NA,3.466518786,3.2768
buysell_within2,53179,1,1,main,9,BuyerSeller,Buyer,Low,NA,1.307361604,2.2291
buysell_within2,53179,1,1,main,10,BuyerSeller,Seller,Medium,NA,3.053190216,4.2778
buysell_within2,53179,1,1,main,11,BuyerSeller,Seller,Low,NA,2.513100223,17.1282
buysell_within2,53179,1,1,main,12,BuyerSeller,Seller,High,NA,5,3.3784
buysell_within2,53179,1,1,main,13,BuyerSeller,Seller,Medium,NA,3.522766368,2.8439
buysell_within2,53179,1,1,main,14,BuyerSeller,Seller,High,NA,4.968487225,3.0945
buysell_within2,53179,1,1,main,15,BuyerSeller,Seller,Low,NA,1.995668153,3.1949
buysell_within2,53179,1,1,main,16,BuyerSeller,Seller,High,NA,3.98370137,4.5613
buysell_within2,53179,1,1,main,17,BuyerSeller,Seller,Low,NA,1.478304302,2.1452
buysell_within2,53179,1,1,main,18,BuyerSeller,Seller,Medium,NA,2.478490014,3.0785
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Depend,7,8.3601
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Temporal,8,3.8104
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Frustration,10,4.1611
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Effort,7,11.1108
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Mental,7,1.8452
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Meaning,4,16.7941
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Efficient,12,2.628
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Performance,10,10.4117
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Physical,14,2.2611
buysell_within2,53179,1,1,taskload,19,BuyerSeller,NA,Low,Pleasure,6,3.8778
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Temporal,6,26.8272
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Meaning,8,16.796
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Mental,15,1.8639
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Depend,16,3.9615
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Performance,4,3.3297
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Frustration,14,4.1604
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Physical,13,2.2279
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Efficient,12,2.1114
buysell_within2,53179,1,1,taskload,20,BuyerSeller,NA,Medium,Pleasure,5,2.5607
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Effort,18,4.1449
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Frustration,16,2.5767
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Pleasure,4,3.3287
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Physical,17,1.5112
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Performance,3,3.1107
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Meaning,4,4.7118
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Temporal,12,3.479
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Mental,11,2.7775
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Depend,16,4.3964
buysell_within2,53179,1,1,taskload,21,BuyerSeller,NA,High,Efficient,15,6.7125
buysell_within2,53263,1,1,main,1,SellerBuyer,Seller,Low,NA,2.059646739,6.8265
buysell_within2,53263,1,1,main,2,SellerBuyer,Seller,Medium,NA,1.994248188,5.5282
buysell_within2,53263,1,1,main,3,SellerBuyer,Seller,High,NA,2.562749094,1.0867
buysell_within2,53263,1,1,main,4,SellerBuyer,Seller,Low,NA,1.644384058,1.6561
buysell_within2,53263,1,1,main,5,SellerBuyer,Seller,High,NA,3.89214221,3.4456
buysell_within2,53263,1,1,main,6,SellerBuyer,Seller,Medium,NA,3.721105072,2.0395
buysell_within2,53263,1,1,main,7,SellerBuyer,Seller,High,NA,3.055797101,6.0129
buysell_within2,53263,1,1,main,8,SellerBuyer,Seller,Medium,NA,2.912884964,4.1295
buysell_within2,53263,1,1,main,9,SellerBuyer,Seller,Low,NA,2.287522645,1.1339
buysell_within2,53263,1,1,main,10,SellerBuyer,Buyer,Medium,NA,1.6375,5.7345
buysell_within2,53263,1,1,main,11,SellerBuyer,Buyer,Low,NA,1.77044837,3.5017
buysell_within2,53263,1,1,main,12,SellerBuyer,Buyer,High,NA,3.321422101,2.7197
buysell_within2,53263,1,1,main,13,SellerBuyer,Buyer,Medium,NA,3.313201993,11.5169
buysell_within2,53263,1,1,main,14,SellerBuyer,Buyer,High,NA,2.836707428,15.7816
buysell_within2,53263,1,1,main,15,SellerBuyer,Buyer,Low,NA,3.450996377,3.1336
buysell_within2,53263,1,1,main,16,SellerBuyer,Buyer,High,NA,3.307133152,2.33
buysell_within2,53263,1,1,main,17,SellerBuyer,Buyer,Low,NA,1.746354167,3.3008
buysell_within2,53263,1,1,main,18,SellerBuyer,Buyer,Medium,NA,2.620991848,28.1504
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Performance,1,9.9817
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Mental,1,2.7506
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Efficient,20,4.5614
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Frustration,2,5.2516
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Physical,1,2.8838
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Meaning,2,4.8306
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Effort,1,3.9839
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Temporal,3,4.7608
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Depend,20,5.8545
buysell_within2,53263,1,1,taskload,19,SellerBuyer,NA,Low,Pleasure,17,5.0537
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Depend,20,6.0317
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Efficient,19,3.6785
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Temporal,8,4.2708
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Meaning,2,3.1955
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Physical,3,2.9318
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Frustration,3,3.3972
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Mental,3,2.18
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Pleasure,10,4.3007
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Effort,4,3.184
buysell_within2,53263,1,1,taskload,20,SellerBuyer,NA,Medium,Performance,2,4.0642
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Depend,21,21.6617
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Effort,7,2.6529
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Mental,7,1.8026
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Frustration,5,2.2184
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Temporal,3,3.9429
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Pleasure,5,2.8775
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Physical,7,3.0771
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Meaning,2,2.9628
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Efficient,15,4.4908
buysell_within2,53263,1,1,taskload,21,SellerBuyer,NA,High,Performance,1,5.1656
buysell_within2,53359,1,1,main,1,SellerBuyer,Seller,Low,NA,2.995046296,5.8476
buysell_within2,53359,1,1,main,2,SellerBuyer,Seller,Medium,NA,2.012708333,16.2583
buysell_within2,53359,1,1,main,3,SellerBuyer,Seller,High,NA,3.405324074,4.0533
buysell_within2,53359,1,1,main,4,SellerBuyer,Seller,Low,NA,1.94587963,3.2375
buysell_within2,53359,1,1,main,5,SellerBuyer,Seller,High,NA,3.981875,4.7642
buysell_within2,53359,1,1,main,6,SellerBuyer,Seller,Medium,NA,2.640023148,4.92
buysell_within2,53359,1,1,main,7,SellerBuyer,Seller,High,NA,3.640694444,5.5907
buysell_within2,53359,1,1,main,8,SellerBuyer,Seller,Medium,NA,2.310625,3.7731
buysell_within2,53359,1,1,main,9,SellerBuyer,Seller,Low,NA,2.915925926,4.4713
buysell_within2,53359,1,1,main,10,SellerBuyer,Buyer,Medium,NA,2.338657407,7.4844
buysell_within2,53359,1,1,main,11,SellerBuyer,Buyer,Low,NA,2.84087963,5.9182
buysell_within2,53359,1,1,main,12,SellerBuyer,Buyer,High,NA,2.005,4.3692
buysell_within2,53359,1,1,main,13,SellerBuyer,Buyer,Medium,NA,2.993101852,4.1026
buysell_within2,53359,1,1,main,14,SellerBuyer,Buyer,High,NA,3.114652778,8.1791
buysell_within2,53359,1,1,main,15,SellerBuyer,Buyer,Low,NA,3.120555556,4.2643
buysell_within2,53359,1,1,main,16,SellerBuyer,Buyer,High,NA,2.981574074,2.5303
buysell_within2,53359,1,1,main,17,SellerBuyer,Buyer,Low,NA,3.584953704,2.9812
buysell_within2,53359,1,1,main,18,SellerBuyer,Buyer,Medium,NA,3.973356481,3.3623
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Meaning,3,4.8375
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Frustration,16,6.0124
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Temporal,10,6.311
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Performance,3,4.3691
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Depend,11,10.8724
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Physical,11,6.78
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Mental,19,2.1669
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Efficient,19,4.9081
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Pleasure,20,4.645
buysell_within2,53359,1,1,taskload,19,SellerBuyer,NA,Low,Effort,9,10.4354
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Pleasure,11,6.28
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Temporal,6,4.7358
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Frustration,8,4.158
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Depend,7,12.8059
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Mental,10,3.262
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Physical,8,2.0982
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Performance,1,4.9067
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Effort,5,10.8757
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Meaning,8,3.268
buysell_within2,53359,1,1,taskload,20,SellerBuyer,NA,Medium,Efficient,20,11.345
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Mental,20,2.6622
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Effort,13,3.2145
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Meaning,7,3.2362
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Frustration,17,3.2457
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Depend,11,2.947
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Pleasure,3,3.8454
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Performance,1,4.8187
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Temporal,16,3.6852
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Efficient,18,6.3582
buysell_within2,53359,1,1,taskload,21,SellerBuyer,NA,High,Physical,5,4.993
buysell_within2,53408,1,2,main,1,BuyerSeller,Buyer,Low,NA,1.078717086,7.2658
buysell_within2,53408,1,2,main,2,BuyerSeller,Buyer,Medium,NA,1.113838433,3.1478
buysell_within2,53408,1,2,main,3,BuyerSeller,Buyer,High,NA,1.919145689,3.2028
buysell_within2,53408,1,2,main,4,BuyerSeller,Buyer,Low,NA,1.083526295,3.5975
buysell_within2,53408,1,2,main,5,BuyerSeller,Buyer,High,NA,1,3.1028
buysell_within2,53408,1,2,main,6,BuyerSeller,Buyer,Medium,NA,1.910373264,1.687
buysell_within2,53408,1,2,main,7,BuyerSeller,Buyer,High,NA,1.22197356,1.7029
buysell_within2,53408,1,2,main,9,BuyerSeller,Buyer,Low,NA,3.036931424,2.6544
buysell_within2,53408,1,2,main,10,BuyerSeller,Seller,Medium,NA,2.893880932,2.336
buysell_within2,53408,1,2,main,11,BuyerSeller,Seller,Low,NA,1.638217773,1.3867
buysell_within2,53408,1,2,main,12,BuyerSeller,Seller,High,NA,4.007486256,6.582
buysell_within2,53408,1,2,main,13,BuyerSeller,Seller,Medium,NA,3.412960069,2.0204
buysell_within2,53408,1,2,main,14,BuyerSeller,Seller,High,NA,3.893656684,4.0366
buysell_within2,53408,1,2,main,15,BuyerSeller,Seller,Low,NA,1.331039135,2.4368
buysell_within2,53408,1,2,main,16,BuyerSeller,Seller,High,NA,4.623423032,0.8701
buysell_within2,53408,1,2,main,17,BuyerSeller,Seller,Low,NA,3.084919705,5.0532
buysell_within2,53408,1,2,main,18,BuyerSeller,Seller,Medium,NA,2.227098524,2.3038
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Physical,14,4.3362
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Mental,5,3.1359
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Effort,7,3.4524
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Performance,2,4.0039
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Meaning,3,5.2368
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Frustration,11,4.9365
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Depend,13,8.4358
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Temporal,12,5.2212
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Efficient,3,5.8203
buysell_within2,53408,1,2,taskload,19,BuyerSeller,NA,Low,Pleasure,3,6.5372
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Pleasure,5,3.0541
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Mental,4,2.7862
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Performance,3,4.0699
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Temporal,10,3.3365
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Frustration,16,4.4041
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Depend,6,4.1359
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Efficient,2,2.6194
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Meaning,1,2.5527
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Physical,12,3.0871
buysell_within2,53408,1,2,taskload,20,BuyerSeller,NA,Medium,Effort,15,4.0029
