experiment_name,id,gender,age,trial,condition,effort_level,rating,rt,belief_liking,belief_value
buysell_within2,54479,Male,19,17,Seller,Low,3.614492754,2.058,No Difference,Less
buysell_within2,54479,Male,19,18,Seller,Medium,2.95942029,2.131,No Difference,Less
buysell_within2,54515,Female,19,1,Seller,Low,2.01775463,8.2978,More,More
buysell_within2,54515,Female,19,2,Seller,Medium,2.497384259,5.1198,More,More
buysell_within2,54515,Female,19,3,Seller,High,2.987569444,5.0717,More,More
buysell_within2,54515,Female,19,4,Seller,Low,1.982916667,4.9704,More,More
buysell_within2,54515,Female,19,5,Seller,High,3.512824074,3.8701,More,More
buysell_within2,54515,Female,19,6,Seller,Medium,2.800763889,2.1225,More,More
buysell_within2,54515,Female,19,7,Seller,High,2.194467593,3.2541,More,More
buysell_within2,54515,Female,19,8,Seller,Medium,3.544421296,2.5746000000000002,More,More
buysell_within2,54515,Female,19,9,Seller,Low,3.982314815,3.6069,More,More
buysell_within2,54515,Female,19,10,Buyer,Medium,2.04849537,4.155,More,More
buysell_within2,54515,Female,19,11,Buyer,Low,2.90375,3.3023,More,More
buysell_within2,54515,Female,19,12,Buyer,High,2.232592593,2.2899,More,More
buysell_within2,54515,Female,19,13,Buyer,Medium,4.039953704,2.9216,More,More
buysell_within2,54515,Female,19,14,Buyer,High,3.10599537,2.8645,More,More
buysell_within2,54515,Female,19,15,Buyer,Low,4.377847222,2.105,More,More
buysell_within2,54515,Female,19,16,Buyer,High,4.426689815,1.902,More,More
buysell_within2,54515,Female,19,17,Buyer,Low,5,2.8385,More,More
buysell_within2,54515,Female,19,18,Buyer,Medium,3.96650463,3.9379,More,More
buysell_within2,54541,Female,20,1,Seller,Low,2.020811287,5.466,No Difference,More
buysell_within2,54541,Female,20,2,Seller,Medium,2.995679012,2.9555,No Difference,More
buysell_within2,54541,Female,20,3,Seller,High,3.973170194,0.8559,No Difference,More
buysell_within2,54541,Female,20,4,Seller,Low,1,1.9137,No Difference,More
buysell_within2,54541,Female,20,5,Seller,High,5,2.8479,No Difference,More
buysell_within2,54541,Female,20,6,Seller,Medium,3.019731041,2.3885,No Difference,More
buysell_within2,54541,Female,20,7,Seller,High,4.026763668,9.1217,No Difference,More
buysell_within2,54541,Female,20,8,Seller,Medium,1.970634921,0.8944,No Difference,More
buysell_within2,54541,Female,20,9,Seller,Low,1.199889771,0.7764,No Difference,More
buysell_within2,54541,Female,20,10,Buyer,Medium,3.015079365,1.863,No Difference,More
buysell_within2,54541,Female,20,11,Buyer,Low,2.041446208,2.3184,No Difference,More
buysell_within2,54541,Female,20,12,Buyer,High,4.003064374,1.4484,No Difference,More
buysell_within2,54541,Female,20,13,Buyer,Medium,3.041534392,2.5552,No Difference,More
buysell_within2,54541,Female,20,14,Buyer,High,4.027491182,1.2438,No Difference,More
buysell_within2,54541,Female,20,15,Buyer,Low,1.114263668,2.0431,No Difference,More
buysell_within2,54541,Female,20,16,Buyer,High,4.307517637,1.8853,No Difference,More
buysell_within2,54541,Female,20,17,Buyer,Low,1.241644621,1.0846,No Difference,More
buysell_within2,54541,Female,20,18,Buyer,Medium,3.780974427,1.3283,No Difference,More
buysell_within2,54545,Female,26,1,Buyer,Low,3.922222222,9.9516,More,More
buysell_within2,54545,Female,26,2,Buyer,Medium,2.92962963,1.1083,More,More
buysell_within2,54545,Female,26,3,Buyer,High,4.137037037,3.6853,More,More
buysell_within2,54545,Female,26,4,Buyer,Low,3.488888889,8.5602,More,More
buysell_within2,54545,Female,26,5,Buyer,High,3.966666667,3.4341,More,More
buysell_within2,54545,Female,26,6,Buyer,Medium,3.451851852,2.8255,More,More
buysell_within2,54545,Female,26,7,Buyer,High,3.985185185,5.027,More,More
buysell_within2,54545,Female,26,8,Buyer,Medium,4.055555556,4.7125,More,More
buysell_within2,54545,Female,26,9,Buyer,Low,2.211111111,6.7557,More,More
buysell_within2,54545,Female,26,10,Seller,Medium,3.492592593,6.6895,More,More
buysell_within2,54545,Female,26,11,Seller,Low,3.155555556,8.1968,More,More
buysell_within2,54545,Female,26,12,Seller,High,4.507407407,0.9559,More,More
buysell_within2,54545,Female,26,13,Seller,Medium,3.340740741,6.8241,More,More
buysell_within2,54545,Female,26,14,Seller,High,5,7.928,More,More
buysell_within2,54545,Female,26,15,Seller,Low,3.988888889,2.3018,More,More
buysell_within2,54545,Female,26,16,Seller,High,4.344444444,4.1113,More,More
buysell_within2,54545,Female,26,17,Seller,Low,1.525925926,4.7647,More,More
buysell_within2,54545,Female,26,18,Seller,Medium,4.025925926,3.3995,More,More
buysell_within2,54573,Female,26,1,Buyer,Low,1,21.5891,Less,More
buysell_within2,54573,Female,26,2,Buyer,Medium,4.02446934,5.0965,Less,More
buysell_within2,54573,Female,26,3,Buyer,High,1.518867925,5.7114,Less,More
buysell_within2,54573,Female,26,4,Buyer,Low,1.985112028,4.4449,Less,More
buysell_within2,54573,Female,26,5,Buyer,High,1,1.9448,Less,More
buysell_within2,54573,Female,26,6,Buyer,Medium,1.550019654,5.2798,Less,More
buysell_within2,54573,Female,26,7,Buyer,High,2.993636989,8.5441,Less,More
buysell_within2,54573,Female,26,8,Buyer,Medium,4.501572327,5.8282,Less,More
buysell_within2,54573,Female,26,9,Buyer,Low,1.180571934,1.1303,Less,More
buysell_within2,54573,Female,26,10,Seller,Medium,5,7.7942,Less,More
buysell_within2,54573,Female,26,11,Seller,Low,5,34.8793,Less,More
buysell_within2,54573,Female,26,12,Seller,High,4.736684355,2.7284,Less,More
buysell_within2,54573,Female,26,13,Seller,Medium,4.002358491,2.4455,Less,More
buysell_within2,54573,Female,26,14,Seller,High,3.959635417,2.6114,Less,More
buysell_within2,54573,Female,26,15,Seller,Low,4.514519458,12.745,Less,More
buysell_within2,54573,Female,26,16,Seller,High,5,3.5453,Less,More
buysell_within2,54573,Female,26,17,Seller,Low,3.938237028,4.028,Less,More
buysell_within2,54573,Female,26,18,Seller,Medium,4.52117728,3.8616,Less,More
buysell_within2,54575,Male,19,1,Buyer,Low,1,7.1293,Less,Less
buysell_within2,54575,Male,19,2,Buyer,Medium,1.049382716,4.4658,Less,Less
buysell_within2,54575,Male,19,3,Buyer,High,1.014814777,6.9138,Less,Less
buysell_within2,54575,Male,19,4,Buyer,Low,2.027160645,3.334,Less,Less
buysell_within2,54575,Male,19,5,Buyer,High,1.987654321,1.9813,Less,Less
buysell_within2,54575,Male,19,6,Buyer,Medium,1,2.6492,Less,Less
buysell_within2,54575,Male,19,7,Buyer,High,1,2.7835,Less,Less
buysell_within2,54575,Male,19,8,Buyer,Medium,2.017283875,6.619,Less,Less
buysell_within2,54575,Male,19,9,Buyer,Low,2.985185411,2.8052,Less,Less
buysell_within2,54575,Male,19,10,Seller,Medium,1.977777928,177.2206,Less,Less
buysell_within2,54575,Male,19,11,Seller,Low,1.977777928,24.947,Less,Less
buysell_within2,54575,Male,19,12,Seller,High,2.990123607,1.8336,Less,Less
buysell_within2,54575,Male,19,13,Seller,Medium,3.039506324,4.4169,Less,Less
buysell_within2,54575,Male,19,14,Seller,High,3.009876769,2.3168,Less,Less
buysell_within2,54575,Male,19,15,Seller,Low,4.935802318,1.7831,Less,Less
buysell_within2,54575,Male,19,16,Seller,High,1.977777928,2.0748,Less,Less
buysell_within2,54575,Male,19,17,Seller,Low,1.992592517,2.4732,Less,Less
buysell_within2,54575,Male,19,18,Seller,Medium,1.948148374,0.9977,Less,Less
buysell_within2,54586,Female,19,1,Buyer,Low,1,8.24,Less,More
buysell_within2,54586,Female,19,2,Buyer,Medium,1.038518519,7.751,Less,More
buysell_within2,54586,Female,19,3,Buyer,High,1,2.323,Less,More
buysell_within2,54586,Female,19,4,Buyer,Low,1,4.336,Less,More
buysell_within2,54586,Female,19,5,Buyer,High,1,1.186,Less,More
buysell_within2,54586,Female,19,6,Buyer,Medium,1,2.322,Less,More
buysell_within2,54586,Female,19,7,Buyer,High,1,2.044,Less,More
buysell_within2,54586,Female,19,8,Buyer,Medium,1,5.485,Less,More
buysell_within2,54586,Female,19,9,Buyer,Low,1,3.003,Less,More
buysell_within2,54586,Female,19,10,Seller,Medium,2.01037037,4.286,Less,More
buysell_within2,54586,Female,19,11,Seller,Low,1,2.474,Less,More
buysell_within2,54586,Female,19,12,Seller,High,3.983703704,2.508,Less,More
buysell_within2,54586,Female,19,13,Seller,Medium,3.023703704,2.16,Less,More
buysell_within2,54586,Female,19,14,Seller,High,4.44,3.82,Less,More
buysell_within2,54586,Female,19,15,Seller,Low,1,1.356,Less,More
buysell_within2,54586,Female,19,16,Seller,High,5,1.498,Less,More
buysell_within2,54586,Female,19,17,Seller,Low,1,2.009,Less,More
buysell_within2,54586,Female,19,18,Seller,Medium,2.65037037,2.954,Less,More
buysell_within2,54617,Female,19,1,Buyer,Low,3.017777778,5.627,Less,More
buysell_within2,54617,Female,19,2,Buyer,Medium,4.037037037,3.619,Less,More
buysell_within2,54617,Female,19,3,Buyer,High,3.497777778,1.35,Less,More
buysell_within2,54617,Female,19,4,Buyer,Low,2.502222222,22.536,Less,More
buysell_within2,54617,Female,19,5,Buyer,High,2.994074074,2.414,Less,More
buysell_within2,54617,Female,19,6,Buyer,Medium,3.047407407,1.03,Less,More
buysell_within2,54617,Female,19,7,Buyer,High,3.817777778,3.884,Less,More
buysell_within2,54617,Female,19,8,Buyer,Medium,2.632592593,4.288,Less,More
buysell_within2,54617,Female,19,9,Buyer,Low,1.340740741,6.335,Less,More
buysell_within2,54617,Female,19,10,Seller,Medium,2.525925926,1.899,Less,More
buysell_within2,54617,Female,19,11,Seller,Low,1.820740741,3.74,Less,More
buysell_within2,54617,Female,19,12,Seller,High,3.965925926,2.434,Less,More
buysell_within2,54617,Female,19,13,Seller,Medium,3.154074074,3.532,Less,More
buysell_within2,54617,Female,19,14,Seller,High,3.936296296,1.269,Less,More
buysell_within2,54617,Female,19,15,Seller,Low,2.324444444,1.619,Less,More
buysell_within2,54617,Female,19,16,Seller,High,4.522962963,3.333,Less,More
buysell_within2,54617,Female,19,17,Seller,Low,2.223703704,4.148,Less,More
buysell_within2,54617,Female,19,18,Seller,Medium,3.077037037,2.328,Less,More
buysell_within2,54661,Female,19,1,Buyer,Low,1,7.9375,No Difference,More
buysell_within2,54661,Female,19,2,Buyer,Medium,1,11.8133,No Difference,More
buysell_within2,54661,Female,19,3,Buyer,High,1.985925926,4.3455,No Difference,More
buysell_within2,54661,Female,19,4,Buyer,Low,1.497893519,4.9797,No Difference,More
buysell_within2,54661,Female,19,5,Buyer,High,1.583912037,6.7964,No Difference,More
buysell_within2,54661,Female,19,6,Buyer,Medium,1,1.7118,No Difference,More
buysell_within2,54661,Female,19,7,Buyer,High,2.018078704,3.0646,No Difference,More
buysell_within2,54661,Female,19,8,Buyer,Medium,1.499560185,4.5629,No Difference,More
buysell_within2,54661,Female,19,9,Buyer,Low,1.514236111,6.4118,No Difference,More
buysell_within2,54661,Female,19,10,Seller,Medium,2.012939815,11.3118,No Difference,More
buysell_within2,54661,Female,19,11,Seller,Low,1.990439815,3.0638,No Difference,More
buysell_within2,54661,Female,19,12,Seller,High,4.028541667,2.8635,No Difference,More
buysell_within2,54661,Female,19,13,Seller,Medium,2.009930556,3.6976,No Difference,More
buysell_within2,54661,Female,19,14,Seller,High,2.983125,3.7643,No Difference,More
buysell_within2,54661,Female,19,15,Seller,Low,1,1.1133,No Difference,More
buysell_within2,54661,Female,19,16,Seller,High,4.033240741,4.0305,No Difference,More
buysell_within2,54661,Female,19,17,Seller,Low,1.99224537,2.8464,No Difference,More
buysell_within2,54661,Female,19,18,Seller,Medium,1.987777778,2.6299,No Difference,More
buysell_within2,54677,Female,18,1,Seller,Low,1,5.748,Less,More
buysell_within2,54677,Female,18,2,Seller,Medium,4.042962963,2.092,Less,More
buysell_within2,54677,Female,18,3,Seller,High,3.995555556,8.12,Less,More
buysell_within2,54677,Female,18,4,Seller,Low,1.980740741,3.153,Less,More
buysell_within2,54677,Female,18,5,Seller,High,4.096296296,4.069,Less,More
buysell_within2,54677,Female,18,6,Seller,Medium,3.491851852,2.628,Less,More
buysell_within2,54677,Female,18,7,Seller,High,3.011851852,6.041,Less,More
buysell_within2,54677,Female,18,8,Seller,Medium,2.484444444,5.744,Less,More
buysell_within2,54677,Female,18,9,Seller,Low,1.37037037,1.89,Less,More
buysell_within2,54677,Female,18,10,Buyer,Medium,1.08,6.633,Less,More
buysell_within2,54677,Female,18,11,Buyer,Low,1.957037037,1.689,Less,More
buysell_within2,54677,Female,18,12,Buyer,High,1.074074074,1.924,Less,More
buysell_within2,54677,Female,18,13,Buyer,Medium,3.059259259,3.768,Less,More
buysell_within2,54677,Female,18,14,Buyer,High,2.437037037,1.659,Less,More
buysell_within2,54677,Female,18,15,Buyer,Low,1.524444444,2.17,Less,More
buysell_within2,54677,Female,18,16,Buyer,High,2.117037037,2.734,Less,More
buysell_within2,54677,Female,18,17,Buyer,Low,1.512592593,2.891,Less,More
buysell_within2,54677,Female,18,18,Buyer,Medium,1.648888889,2.152,Less,More
buysell_within2,54710,Other,22,1,Seller,Low,2.002469136,5.525,More,Less
buysell_within2,54710,Other,22,2,Seller,Medium,3.02962963,2.669,More,Less
buysell_within2,54710,Other,22,3,Seller,High,3.982716049,1.5042,More,Less
buysell_within2,54710,Other,22,4,Seller,Low,4.990123457,1.3203,More,Less
buysell_within2,54710,Other,22,5,Seller,High,4.995061728,2.7857,More,Less
buysell_within2,54710,Other,22,6,Seller,Medium,4.041975309,3.5644,More,Less
buysell_within2,54710,Other,22,7,Seller,High,2.511111111,1.4027,More,Less
buysell_within2,54710,Other,22,8,Seller,Medium,3.459259259,2.4128,More,Less
buysell_within2,54710,Other,22,9,Seller,Low,3.987654321,2.0237,More,Less
buysell_within2,54710,Other,22,10,Buyer,Medium,1.572839506,4.5874,More,Less
buysell_within2,54710,Other,22,11,Buyer,Low,2.471604938,1.5275,More,Less
buysell_within2,54710,Other,22,12,Buyer,High,3.513580247,1.4279,More,Less
buysell_within2,54710,Other,22,13,Buyer,Medium,3.019753086,3.5529,More,Less
buysell_within2,54710,Other,22,14,Buyer,High,2.604938272,4.4392,More,Less
buysell_within2,54710,Other,22,15,Buyer,Low,1.49382716,1.7984,More,Less
buysell_within2,54710,Other,22,16,Buyer,High,2.995061728,4.8658,More,Less
buysell_within2,54710,Other,22,17,Buyer,Low,2.35308642,0.9225,More,Less
buysell_within2,54710,Other,22,18,Buyer,Medium,1.992592593,2.5925,More,Less
buysell_within2,54716,Female,18,1,Seller,Low,1.314880305,5.4527,No Difference,More
buysell_within2,54716,Female,18,2,Seller,Medium,1,3.6691,No Difference,More
buysell_within2,54716,Female,18,3,Seller,High,3.0309893,2.9274,No Difference,More
buysell_within2,54716,Female,18,4,Seller,Low,2.924669024,3.1631,No Difference,More
buysell_within2,54716,Female,18,5,Seller,High,4.05093852,1.6876,No Difference,More
buysell_within2,54716,Female,18,6,Seller,Medium,5,1.4741,No Difference,More
buysell_within2,54716,Female,18,7,Seller,High,2.040873232,1.7439,No Difference,More
buysell_within2,54716,Female,18,8,Seller,Medium,2.604302684,1.5038,No Difference,More
buysell_within2,54716,Female,18,9,Seller,Low,2.740184077,13.6703,No Difference,More
buysell_within2,54716,Female,18,10,Buyer,Medium,1.824378854,4.1771,No Difference,More
buysell_within2,54716,Female,18,11,Buyer,Low,1.637286906,30.3373,No Difference,More
buysell_within2,54716,Female,18,12,Buyer,High,1.816263148,6.4374,No Difference,More
buysell_within2,54716,Female,18,13,Buyer,Medium,1.322270584,3.4523,No Difference,More
buysell_within2,54716,Female,18,14,Buyer,High,1.479756075,1.7276,No Difference,More
buysell_within2,54716,Female,18,15,Buyer,Low,1.584784186,2.6208,No Difference,More
buysell_within2,54716,Female,18,16,Buyer,High,1.778314291,1.2615,No Difference,More
buysell_within2,54716,Female,18,17,Buyer,Low,1.485672833,17.3453,No Difference,More
buysell_within2,54716,Female,18,18,Buyer,Medium,1.397737577,1.7446,No Difference,More
buysell_within2,54717,Female,23,1,Buyer,Low,2.002182725,6.771,More,More
buysell_within2,54717,Female,23,2,Buyer,Medium,1,10.5273,More,More
buysell_within2,54717,Female,23,3,Buyer,High,4.010874649,3.0788,More,More
buysell_within2,54717,Female,23,4,Buyer,Low,3.966499065,2.6775,More,More
buysell_within2,54717,Female,23,5,Buyer,High,4.994114437,4.2286,More,More
buysell_within2,54717,Female,23,6,Buyer,Medium,2.01171266,4.7796,More,More
buysell_within2,54717,Female,23,7,Buyer,High,3.00832164,7.9463,More,More
buysell_within2,54717,Female,23,8,Buyer,Medium,1.011946523,3.2798,More,More
buysell_within2,54717,Female,23,9,Buyer,Low,1.036716558,8.5621,More,More
buysell_within2,54717,Female,23,10,Seller,Medium,2.992185064,5.1112,More,More
buysell_within2,54717,Female,23,11,Seller,Low,2.043498597,5.3287,More,More
buysell_within2,54717,Female,23,12,Seller,High,2.01467493,8.2282,More,More
buysell_within2,54717,Female,23,13,Seller,Medium,1.059128469,5.3779,More,More
buysell_within2,54717,Female,23,14,Seller,High,4.023542251,4.7785,More,More
buysell_within2,54717,Female,23,15,Seller,Low,1,5.2611,More,More
buysell_within2,54717,Female,23,16,Seller,High,2.985597911,5.6114,More,More
buysell_within2,54717,Female,23,17,Seller,Low,2.020774867,7.5467,More,More
buysell_within2,54717,Female,23,18,Seller,Medium,1.005573745,6.461,More,More
buysell_within2,54729,Female,20,1,Buyer,Low,3.014722222,4.4449,Less,More
buysell_within2,54729,Female,20,2,Buyer,Medium,2.007916667,6.0288,Less,More
buysell_within2,54729,Female,20,3,Buyer,High,3.045138889,3.1513,Less,More
buysell_within2,54729,Female,20,4,Buyer,Low,3.49025463,2.0189,Less,More
buysell_within2,54729,Female,20,5,Buyer,High,1.968472222,2.185,Less,More
buysell_within2,54729,Female,20,6,Buyer,Medium,3.030601852,5.1445,Less,More
buysell_within2,54729,Female,20,7,Buyer,High,2.164143519,0.8609,Less,More
buysell_within2,54729,Female,20,8,Buyer,Medium,2.721226852,1.7034,Less,More
buysell_within2,54729,Female,20,9,Buyer,Low,3.339930556,1.3287,Less,More
buysell_within2,54729,Female,20,10,Seller,Medium,1.557546296,3.9521,Less,More
buysell_within2,54729,Female,20,11,Seller,Low,1.002523148,14.8122,Less,More
buysell_within2,54729,Female,20,12,Seller,High,3.078310185,7.1285,Less,More
buysell_within2,54729,Female,20,13,Seller,Medium,2.406736111,2.1267,Less,More
buysell_within2,54729,Female,20,14,Seller,High,3.040439815,1.9456,Less,More
buysell_within2,54729,Female,20,15,Seller,Low,3.293912037,10.6884,Less,More
buysell_within2,54729,Female,20,16,Seller,High,2.556481481,1.4955,Less,More
buysell_within2,54729,Female,20,17,Seller,Low,2.658227848,0.9223,Less,More
buysell_within2,54729,Female,20,18,Seller,Medium,3.152689873,9.3789,Less,More
buysell_within2,54784,Female,18,1,Buyer,Low,1.10962963,4.151,More,No Difference
buysell_within2,54784,Female,18,2,Buyer,Medium,1.032592593,4.948,More,No Difference
buysell_within2,54784,Female,18,3,Buyer,High,4.025185185,2.254,More,No Difference
buysell_within2,54784,Female,18,4,Buyer,Low,2.01037037,2.993,More,No Difference
buysell_within2,54784,Female,18,5,Buyer,High,2.988148148,2.829,More,No Difference
buysell_within2,54784,Female,18,6,Buyer,Medium,3.100740741,1.694,More,No Difference
buysell_within2,54784,Female,18,7,Buyer,High,4.137777778,2.954,More,No Difference
buysell_within2,54784,Female,18,8,Buyer,Medium,3.065185185,5.165,More,No Difference
